date,bitcoin,btc,etherium,etc
2018-04-12 06:48:00,37,2,0,0
2018-04-12 06:56:00,47,3,0,0
2018-04-12 07:04:00,37,3,0,27
2018-04-12 07:12:00,35,2,0,54
2018-04-12 07:20:00,43,2,0,0
2018-04-12 07:28:00,49,4,0,27
2018-04-12 07:36:00,40,5,0,0
2018-04-12 07:44:00,40,1,0,0
2018-04-12 07:52:00,34,1,0,0
2018-04-12 08:00:00,36,6,0,0
2018-04-12 08:08:00,40,4,0,26
2018-04-12 08:16:00,35,5,0,52
2018-04-12 08:24:00,54,5,0,77
2018-04-12 08:32:00,38,4,26,26
2018-04-12 08:40:00,26,1,25,76
2018-04-12 08:48:00,43,1,0,25
2018-04-12 08:56:00,33,3,0,76
2018-04-12 09:04:00,35,2,0,50
2018-04-12 09:12:00,37,1,0,50
2018-04-12 09:20:00,32,3,25,25
2018-04-12 09:28:00,34,3,0,74
2018-04-12 09:36:00,37,2,0,24
2018-04-12 09:44:00,39,4,24,0
2018-04-12 09:52:00,32,0,0,0
2018-04-12 10:00:00,39,1,0,73
2018-04-12 10:08:00,42,1,0,24
2018-04-12 10:16:00,49,1,24,72
2018-04-12 10:24:00,43,1,0,71
2018-04-12 10:32:00,48,1,0,0
2018-04-12 10:40:00,46,1,0,23
2018-04-12 10:48:00,33,1,0,91
2018-04-12 10:56:00,39,3,0,45
2018-04-12 11:04:00,48,5,22,45
2018-04-12 11:12:00,58,3,0,22
2018-04-12 11:20:00,60,2,0,64
2018-04-12 11:28:00,63,4,0,42
2018-04-12 11:36:00,85,5,0,0
2018-04-12 11:44:00,77,7,21,21
2018-04-12 11:52:00,77,7,0,0
2018-04-12 12:00:00,64,6,0,20
2018-04-12 12:08:00,54,4,0,100
2018-04-12 12:16:00,70,2,0,0
2018-04-12 12:24:00,75,4,0,20
2018-04-12 12:32:00,64,6,0,39
2018-04-12 12:40:00,69,3,19,0
2018-04-12 12:48:00,78,3,0,19
2018-04-12 12:56:00,80,1,0,38
2018-04-12 13:04:00,59,5,0,37
2018-04-12 13:12:00,66,4,0,18
2018-04-12 13:20:00,58,1,0,18
2018-04-12 13:28:00,67,2,0,18
2018-04-12 13:36:00,64,3,18,36
2018-04-12 13:44:00,70,2,0,18
2018-04-12 13:52:00,65,4,0,18
2018-04-12 14:00:00,77,3,0,71
2018-04-12 14:08:00,70,3,18,18
2018-04-12 14:16:00,67,5,0,18
2018-04-12 14:24:00,62,6,0,35
2018-04-12 14:32:00,58,3,0,35
2018-04-12 14:40:00,62,1,0,18
2018-04-12 14:48:00,56,2,0,35
2018-04-12 14:56:00,62,2,0,0
2018-04-12 15:04:00,55,2,18,0
2018-04-12 15:12:00,58,2,0,0
2018-04-12 15:20:00,63,3,18,54
2018-04-12 15:28:00,64,4,0,54
2018-04-12 15:36:00,64,3,0,35
2018-04-12 15:44:00,68,2,0,18
2018-04-12 15:52:00,59,1,0,0
2018-04-12 16:00:00,60,3,0,18
2018-04-12 16:08:00,65,1,0,18
2018-04-12 16:16:00,60,3,0,36
2018-04-12 16:24:00,60,3,0,18
2018-04-12 16:32:00,50,3,0,0
2018-04-12 16:40:00,57,2,0,0
2018-04-12 16:48:00,68,2,0,19
2018-04-12 16:56:00,64,3,0,0
2018-04-12 17:04:00,56,4,0,38
2018-04-12 17:12:00,54,1,0,19
2018-04-12 17:20:00,52,2,0,0
2018-04-12 17:28:00,51,2,19,38
2018-04-12 17:36:00,55,4,0,38
2018-04-12 17:44:00,52,2,0,0
2018-04-12 17:52:00,59,1,0,0
2018-04-12 18:00:00,55,3,19,19
2018-04-12 18:08:00,50,1,0,19
2018-04-12 18:16:00,58,3,19,38
2018-04-12 18:24:00,51,1,19,0
2018-04-12 18:32:00,53,3,0,19
2018-04-12 18:40:00,58,2,0,0
2018-04-12 18:48:00,53,2,0,39
2018-04-12 18:56:00,53,1,0,20
2018-04-12 19:04:00,53,1,0,0
2018-04-12 19:12:00,51,1,0,20
2018-04-12 19:20:00,53,3,20,0
2018-04-12 19:28:00,69,2,0,0
2018-04-12 19:36:00,53,3,21,0
2018-04-12 19:44:00,59,3,0,0
2018-04-12 19:52:00,53,2,21,42
2018-04-12 20:00:00,60,5,22,0
2018-04-12 20:08:00,63,1,22,22
2018-04-12 20:16:00,58,3,0,0
2018-04-12 20:24:00,59,5,0,45
2018-04-12 20:32:00,54,2,23,23
2018-04-12 20:40:00,63,1,0,47
2018-04-12 20:48:00,59,3,0,48
2018-04-12 20:56:00,70,2,0,0
2018-04-12 21:04:00,58,1,25,75
2018-04-12 21:12:00,62,1,0,0
2018-04-12 21:20:00,65,2,0,0
2018-04-12 21:28:00,70,5,0,0
2018-04-12 21:36:00,81,3,0,55
2018-04-12 21:44:00,78,5,0,0
2018-04-12 21:52:00,100,5,29,0
2018-04-12 22:00:00,81,6,0,0
2018-04-12 22:08:00,70,5,0,0
2018-04-12 22:16:00,55,6,0,0
2018-04-12 22:24:00,68,4,0,0
2018-04-12 22:32:00,74,3,0,31
2018-04-12 22:40:00,63,2,0,0
2018-04-12 22:48:00,53,2,0,32
2018-04-12 22:56:00,51,7,0,0
2018-04-12 23:04:00,71,0,0,33
2018-04-12 23:12:00,47,2,0,33
2018-04-12 23:20:00,75,8,0,0
2018-04-12 23:28:00,63,1,0,33
2018-04-12 23:36:00,75,4,0,67
2018-04-12 23:44:00,56,7,0,0
2018-04-12 23:52:00,64,3,0,0
2018-04-13 00:00:00,66,0,0,0
2018-04-13 00:00:00,64,0,0,0
2018-04-13 00:08:00,59,0,0,0
2018-04-13 00:16:00,67,2,0,0
2018-04-13 00:24:00,64,1,0,33
2018-04-13 00:32:00,60,0,0,0
2018-04-13 00:40:00,57,2,0,0
2018-04-13 00:48:00,83,2,32,32
2018-04-13 00:56:00,58,2,0,0
2018-04-13 01:04:00,49,5,0,32
2018-04-13 01:12:00,48,3,0,0
2018-04-13 01:20:00,70,3,0,0
2018-04-13 01:28:00,59,3,0,32
2018-04-13 01:36:00,58,5,0,0
2018-04-13 01:44:00,54,6,0,32
2018-04-13 01:52:00,64,0,0,0
2018-04-13 02:00:00,59,5,0,32
2018-04-13 02:08:00,68,3,32,0
2018-04-13 02:16:00,61,0,32,32
2018-04-13 02:24:00,54,7,33,0
2018-04-13 02:32:00,67,2,0,0
2018-04-13 02:40:00,76,1,0,0
2018-04-13 02:48:00,77,8,33,0
2018-04-13 02:56:00,59,2,0,0
2018-04-13 03:04:00,46,6,0,0
2018-04-13 03:12:00,66,3,0,0
2018-04-13 03:20:00,54,1,0,0
2018-04-13 03:28:00,53,8,0,0
2018-04-13 03:36:00,72,1,0,34
2018-04-13 03:44:00,44,3,34,0
2018-04-13 03:52:00,58,2,0,35
2018-04-13 04:00:00,60,3,35,0
2018-04-13 04:08:00,56,4,35,0
2018-04-13 04:16:00,55,1,0,0
2018-04-13 04:24:00,60,2,0,0
2018-04-13 04:32:00,55,4,35,35
2018-04-13 04:40:00,69,5,0,0
2018-04-13 04:48:00,45,1,0,0
2018-04-13 04:56:00,54,2,0,0
2018-04-13 05:04:00,62,5,0,100
2018-04-13 05:12:00,51,3,0,33
2018-04-13 05:20:00,38,1,0,0
2018-04-13 05:28:00,50,5,0,0
2018-04-13 05:36:00,65,5,0,0
2018-04-13 05:44:00,50,7,0,0
2018-04-13 05:52:00,69,6,0,31
2018-04-13 06:00:00,58,2,0,60
2018-04-13 06:08:00,52,4,0,0
2018-04-13 06:16:00,40,1,0,0
2018-04-13 06:24:00,63,3,0,58
2018-04-13 06:32:00,59,4,0,0
2018-04-13 06:40:00,41,5,0,57
2018-04-13 06:48:00,52,1,0,0
2018-04-13 06:56:00,47,2,0,0
2018-04-13 07:04:00,52,6,0,27
2018-04-13 07:12:00,41,1,0,0
2018-04-13 07:20:00,51,2,0,27
2018-04-13 07:28:00,49,3,0,27
2018-04-13 07:36:00,54,5,0,0
2018-04-13 07:44:00,60,5,54,54
2018-04-13 07:52:00,68,4,0,0
2018-04-13 08:00:00,100,5,0,53
2018-04-13 08:08:00,55,2,0,53
2018-04-13 08:16:00,68,5,0,0
2018-04-13 08:24:00,54,4,0,26
2018-04-13 08:32:00,57,3,26,0
2018-04-13 08:40:00,49,4,0,52
2018-04-13 08:48:00,56,4,0,77
2018-04-13 08:56:00,58,3,26,0
2018-04-13 09:04:00,60,4,0,77
2018-04-13 09:12:00,46,4,0,50
2018-04-13 09:20:00,45,3,0,0
2018-04-13 09:28:00,56,4,0,25
2018-04-13 09:36:00,51,4,0,75
2018-04-13 09:44:00,51,2,0,25
2018-04-13 09:52:00,49,3,0,0
2018-04-13 10:00:00,57,4,0,25
2018-04-13 10:08:00,49,5,0,0
2018-04-13 10:16:00,59,5,0,97
2018-04-13 10:24:00,47,4,0,72
2018-04-13 10:32:00,39,1,0,48
2018-04-13 10:40:00,59,3,0,71
2018-04-13 10:48:00,49,1,0,46
2018-04-13 10:56:00,34,3,0,0
2018-04-13 11:04:00,47,3,0,90
2018-04-13 11:12:00,43,2,0,44
2018-04-13 11:20:00,47,3,22,22
2018-04-13 11:28:00,52,1,22,0
2018-04-13 11:36:00,58,6,0,21
2018-04-13 11:44:00,55,2,0,0
2018-04-13 11:52:00,66,2,0,0
2018-04-13 12:00:00,61,4,0,0
2018-04-13 12:08:00,50,1,0,62
2018-04-13 12:16:00,56,4,0,20
2018-04-13 12:24:00,46,3,0,61
2018-04-13 12:32:00,59,2,20,20
2018-04-13 12:40:00,57,5,0,20
2018-04-13 12:48:00,45,3,0,58
2018-04-13 12:56:00,61,3,19,19
2018-04-13 13:04:00,60,1,0,38
2018-04-13 13:12:00,66,2,19,19
2018-04-13 13:20:00,63,3,19,19
2018-04-13 13:28:00,57,3,0,19
2018-04-13 13:36:00,57,3,0,37
2018-04-13 13:44:00,57,3,0,18
2018-04-13 13:52:00,62,2,18,0
2018-04-13 14:00:00,51,2,0,18
2018-04-13 14:08:00,55,2,0,0
2018-04-13 14:16:00,52,3,0,18
2018-04-13 14:24:00,62,3,0,0
2018-04-13 14:32:00,53,2,0,0
2018-04-13 14:40:00,62,2,0,18
2018-04-13 14:48:00,59,1,0,36
2018-04-13 14:56:00,52,2,0,18
2018-04-13 15:04:00,49,3,18,0
2018-04-13 15:12:00,50,3,0,37
2018-04-13 15:20:00,62,4,0,0
2018-04-13 15:28:00,53,3,0,19
2018-04-13 15:36:00,49,1,0,74
2018-04-13 15:44:00,57,1,0,19
2018-04-13 15:52:00,65,2,0,37
2018-04-13 16:00:00,47,1,19,56
2018-04-13 16:08:00,61,2,0,38
2018-04-13 16:16:00,68,1,0,19
2018-04-13 16:24:00,54,2,0,19
2018-04-13 16:32:00,62,3,19,38
2018-04-13 16:40:00,55,1,0,19
2018-04-13 16:48:00,55,1,0,38
2018-04-13 16:56:00,58,5,19,58
2018-04-13 17:04:00,51,2,0,0
2018-04-13 17:12:00,59,3,0,19
2018-04-13 17:20:00,52,2,0,58
2018-04-13 17:28:00,57,2,0,0
2018-04-13 17:36:00,47,1,0,20
2018-04-13 17:44:00,49,2,0,20
2018-04-13 17:52:00,38,5,0,40
2018-04-13 18:00:00,48,1,0,60
2018-04-13 18:08:00,47,1,0,20
2018-04-13 18:16:00,51,1,0,60
2018-04-13 18:24:00,50,0,0,20
2018-04-13 18:32:00,49,2,0,0
2018-04-13 18:40:00,49,2,0,0
2018-04-13 18:48:00,44,2,0,0
2018-04-13 18:56:00,46,1,0,0
2018-04-13 19:04:00,48,2,0,0
2018-04-13 19:12:00,40,3,0,85
2018-04-13 19:20:00,55,1,0,21
2018-04-13 19:28:00,52,2,0,43
2018-04-13 19:36:00,43,2,0,0
2018-04-13 19:44:00,57,3,0,0
2018-04-13 19:52:00,58,3,0,22
2018-04-13 20:00:00,45,3,0,0
2018-04-13 20:08:00,52,2,0,23
2018-04-13 20:16:00,51,1,0,0
2018-04-13 20:24:00,51,1,0,0
2018-04-13 20:32:00,55,4,0,0
2018-04-13 20:40:00,54,2,24,24
2018-04-13 20:48:00,52,1,0,25
2018-04-13 20:56:00,54,4,51,0
2018-04-13 21:04:00,45,2,0,0
2018-04-13 21:12:00,66,1,0,0
2018-04-13 21:20:00,66,2,27,0
2018-04-13 21:28:00,47,2,0,0
2018-04-13 21:36:00,51,0,0,0
2018-04-13 21:44:00,50,5,0,0
2018-04-13 21:52:00,43,3,0,0
2018-04-13 22:00:00,51,4,0,30
2018-04-13 22:08:00,54,3,0,0
2018-04-13 22:16:00,43,0,0,31
2018-04-13 22:24:00,57,3,0,0
2018-04-13 22:32:00,51,2,32,32
2018-04-13 22:40:00,55,1,0,0
2018-04-13 22:48:00,49,3,0,0
2018-04-13 22:56:00,52,2,0,0
2018-04-13 23:04:00,45,1,0,0
2018-04-13 23:12:00,47,4,0,34
2018-04-13 23:20:00,49,2,0,0
2018-04-13 23:28:00,45,2,0,0
2018-04-13 23:36:00,40,1,0,35
2018-04-13 23:44:00,45,2,0,0
2018-04-13 23:52:00,44,0,0,0
2018-04-14 00:00:00,52,3,0,35
2018-04-14 00:00:00,69,4,0,48
2018-04-14 00:08:00,52,4,0,47
2018-04-14 00:16:00,61,1,0,0
2018-04-14 00:24:00,65,1,0,0
2018-04-14 00:32:00,73,1,0,48
2018-04-14 00:40:00,64,1,47,0
2018-04-14 00:48:00,55,1,0,0
2018-04-14 00:56:00,52,3,0,0
2018-04-14 01:04:00,58,7,0,0
2018-04-14 01:12:00,60,4,0,46
2018-04-14 01:20:00,67,5,0,0
2018-04-14 01:28:00,61,4,0,0
2018-04-14 01:36:00,66,3,0,93
2018-04-14 01:44:00,43,1,0,92
2018-04-14 01:52:00,75,4,0,46
2018-04-14 02:00:00,66,1,0,0
2018-04-14 02:08:00,61,5,47,0
2018-04-14 02:16:00,62,5,0,0
2018-04-14 02:24:00,61,8,0,47
2018-04-14 02:32:00,68,3,0,0
2018-04-14 02:40:00,68,4,0,48
2018-04-14 02:48:00,59,7,0,0
2018-04-14 02:56:00,73,4,0,0
2018-04-14 03:04:00,85,4,0,0
2018-04-14 03:12:00,75,1,0,49
2018-04-14 03:20:00,81,3,0,49
2018-04-14 03:28:00,60,4,0,99
2018-04-14 03:36:00,59,3,0,99
2018-04-14 03:44:00,81,4,0,0
2018-04-14 03:52:00,70,10,0,0
2018-04-14 04:00:00,51,1,0,0
2018-04-14 04:08:00,57,1,0,51
2018-04-14 04:16:00,64,6,0,51
2018-04-14 04:24:00,72,1,0,0
2018-04-14 04:32:00,66,1,0,0
2018-04-14 04:40:00,80,3,0,0
2018-04-14 04:48:00,100,1,0,100
2018-04-14 04:56:00,55,3,0,0
2018-04-14 05:04:00,52,7,0,0
2018-04-14 05:12:00,54,6,0,0
2018-04-14 05:20:00,45,0,49,49
2018-04-14 05:28:00,53,1,0,0
2018-04-14 05:36:00,61,4,0,0
2018-04-14 05:44:00,70,3,0,0
2018-04-14 05:52:00,72,0,0,0
2018-04-14 06:00:00,63,1,0,0
2018-04-14 06:08:00,57,3,45,0
2018-04-14 06:16:00,80,3,0,0
2018-04-14 06:24:00,65,6,0,0
2018-04-14 06:32:00,50,3,44,0
2018-04-14 06:40:00,61,4,44,0
2018-04-14 06:48:00,46,5,0,44
2018-04-14 06:56:00,60,1,0,0
2018-04-14 07:04:00,38,1,0,0
2018-04-14 07:12:00,45,2,0,42
2018-04-14 07:20:00,51,1,42,0
2018-04-14 07:28:00,38,2,0,42
2018-04-14 07:36:00,58,4,0,0
2018-04-14 07:44:00,54,5,0,0
2018-04-14 07:52:00,40,5,0,0
2018-04-14 08:00:00,73,0,0,41
2018-04-14 08:08:00,43,0,0,0
2018-04-14 08:16:00,53,8,0,0
2018-04-14 08:24:00,49,0,41,0
2018-04-14 08:32:00,42,1,0,0
2018-04-14 08:40:00,48,5,0,41
2018-04-14 08:48:00,44,2,0,41
2018-04-14 08:56:00,46,2,0,41
2018-04-14 09:04:00,45,4,0,41
2018-04-14 09:12:00,43,1,0,0
2018-04-14 09:20:00,44,5,0,80
2018-04-14 09:28:00,24,1,0,40
2018-04-14 09:36:00,46,2,0,0
2018-04-14 09:44:00,35,5,40,0
2018-04-14 09:52:00,33,3,0,0
2018-04-14 10:00:00,34,3,0,0
2018-04-14 10:08:00,51,2,39,0
2018-04-14 10:16:00,59,5,0,0
2018-04-14 10:24:00,54,2,0,0
2018-04-14 10:32:00,42,1,0,0
2018-04-14 10:40:00,40,3,0,0
2018-04-14 10:48:00,40,1,0,37
2018-04-14 10:56:00,52,3,0,0
2018-04-14 11:04:00,53,1,0,0
2018-04-14 11:12:00,41,2,0,0
2018-04-14 11:20:00,49,3,0,0
2018-04-14 11:28:00,38,1,0,0
2018-04-14 11:36:00,44,3,0,69
2018-04-14 11:44:00,45,3,0,0
2018-04-14 11:52:00,52,2,0,34
2018-04-14 12:00:00,48,1,0,0
2018-04-14 12:08:00,51,1,0,0
2018-04-14 12:16:00,56,3,0,33
2018-04-14 12:24:00,47,4,0,33
2018-04-14 12:32:00,44,0,0,65
2018-04-14 12:40:00,33,1,0,0
2018-04-14 12:48:00,47,1,0,0
2018-04-14 12:56:00,52,1,0,0
2018-04-14 13:04:00,49,1,0,0
2018-04-14 13:12:00,49,3,0,0
2018-04-14 13:20:00,32,3,0,0
2018-04-14 13:28:00,37,2,0,61
2018-04-14 13:36:00,50,4,0,30
2018-04-14 13:44:00,43,2,0,0
2018-04-14 13:52:00,37,5,0,0
2018-04-14 14:00:00,41,2,0,30
2018-04-14 14:08:00,42,2,0,0
2018-04-14 14:16:00,50,3,0,0
2018-04-14 14:24:00,40,3,0,0
2018-04-14 14:32:00,34,3,0,0
2018-04-14 14:40:00,48,1,0,0
2018-04-14 14:48:00,44,1,0,29
2018-04-14 14:56:00,38,3,0,29
2018-04-14 15:04:00,38,1,0,57
2018-04-14 15:12:00,51,2,28,0
2018-04-14 15:20:00,42,1,0,0
2018-04-14 15:28:00,43,2,0,28
2018-04-14 15:36:00,49,2,0,0
2018-04-14 15:44:00,39,2,0,28
2018-04-14 15:52:00,50,1,0,0
2018-04-14 16:00:00,37,2,0,0
2018-04-14 16:08:00,51,2,0,0
2018-04-14 16:16:00,33,2,0,0
2018-04-14 16:24:00,36,1,0,0
2018-04-14 16:32:00,42,0,0,0
2018-04-14 16:40:00,44,4,0,0
2018-04-14 16:48:00,51,2,0,57
2018-04-14 16:56:00,48,2,0,0
2018-04-14 17:04:00,46,0,0,0
2018-04-14 17:12:00,50,2,0,0
2018-04-14 17:20:00,45,2,0,29
2018-04-14 17:28:00,46,3,0,0
2018-04-14 17:36:00,39,2,0,0
2018-04-14 17:44:00,52,1,0,59
2018-04-14 17:52:00,44,1,0,0
2018-04-14 18:00:00,38,1,0,30
2018-04-14 18:08:00,48,3,0,60
2018-04-14 18:16:00,37,3,0,0
2018-04-14 18:24:00,47,1,0,0
2018-04-14 18:32:00,39,0,0,30
2018-04-14 18:40:00,38,1,0,0
2018-04-14 18:48:00,56,1,0,0
2018-04-14 18:56:00,38,1,0,0
2018-04-14 19:04:00,49,3,0,0
2018-04-14 19:12:00,40,3,0,32
2018-04-14 19:20:00,53,2,0,32
2018-04-14 19:28:00,48,0,0,0
2018-04-14 19:36:00,48,1,0,32
2018-04-14 19:44:00,42,2,0,0
2018-04-14 19:52:00,48,3,0,0
2018-04-14 20:00:00,45,1,0,0
2018-04-14 20:08:00,52,2,0,0
2018-04-14 20:16:00,52,1,0,0
2018-04-14 20:24:00,35,1,0,0
2018-04-14 20:32:00,41,1,35,0
2018-04-14 20:40:00,48,0,0,0
2018-04-14 20:48:00,44,3,0,36
2018-04-14 20:56:00,51,2,0,0
2018-04-14 21:04:00,45,0,0,37
2018-04-14 21:12:00,42,2,0,0
2018-04-14 21:20:00,40,1,38,0
2018-04-14 21:28:00,54,1,0,0
2018-04-14 21:36:00,38,3,0,0
2018-04-14 21:44:00,43,1,0,0
2018-04-14 21:52:00,51,1,0,0
2018-04-14 22:00:00,51,2,0,0
2018-04-14 22:08:00,57,2,0,0
2018-04-14 22:16:00,38,5,0,0
2018-04-14 22:24:00,40,3,0,0
2018-04-14 22:32:00,59,1,0,44
2018-04-14 22:40:00,47,3,0,0
2018-04-14 22:48:00,55,1,45,0
2018-04-14 22:56:00,64,1,45,45
2018-04-14 23:04:00,53,5,0,0
2018-04-14 23:12:00,52,4,0,0
2018-04-14 23:20:00,41,0,0,0
2018-04-14 23:28:00,53,3,0,0
2018-04-14 23:36:00,44,4,0,47
2018-04-14 23:44:00,54,0,48,48
2018-04-14 23:52:00,53,1,0,0
2018-04-15 00:00:00,52,6,0,0
2018-04-15 00:00:00,65,7,0,0
2018-04-15 00:08:00,55,2,0,0
2018-04-15 00:16:00,65,0,0,0
2018-04-15 00:24:00,50,0,0,0
2018-04-15 00:32:00,54,0,0,0
2018-04-15 00:40:00,43,0,0,0
2018-04-15 00:48:00,82,2,0,0
2018-04-15 00:56:00,52,2,0,43
2018-04-15 01:04:00,46,3,0,0
2018-04-15 01:12:00,60,0,0,0
2018-04-15 01:20:00,53,3,0,0
2018-04-15 01:28:00,57,2,0,43
2018-04-15 01:36:00,77,0,0,0
2018-04-15 01:44:00,70,2,0,0
2018-04-15 01:52:00,72,2,42,0
2018-04-15 02:00:00,60,3,0,42
2018-04-15 02:08:00,74,0,0,0
2018-04-15 02:16:00,62,2,0,0
2018-04-15 02:24:00,84,2,0,0
2018-04-15 02:32:00,83,0,0,43
2018-04-15 02:40:00,47,3,0,0
2018-04-15 02:48:00,66,3,0,0
2018-04-15 02:56:00,54,0,0,86
2018-04-15 03:04:00,63,2,0,0
2018-04-15 03:12:00,55,2,0,0
2018-04-15 03:20:00,64,4,0,0
2018-04-15 03:28:00,70,0,0,89
2018-04-15 03:36:00,45,0,0,0
2018-04-15 03:44:00,63,2,0,45
2018-04-15 03:52:00,60,0,0,0
2018-04-15 04:00:00,57,4,0,0
2018-04-15 04:08:00,75,7,0,45
2018-04-15 04:16:00,84,4,0,0
2018-04-15 04:24:00,90,4,0,0
2018-04-15 04:32:00,68,4,0,46
2018-04-15 04:40:00,48,2,0,0
2018-04-15 04:48:00,59,2,0,0
2018-04-15 04:56:00,68,2,0,45
2018-04-15 05:04:00,73,2,0,0
2018-04-15 05:12:00,70,2,0,0
2018-04-15 05:20:00,59,0,0,0
2018-04-15 05:28:00,55,4,0,0
2018-04-15 05:36:00,70,5,44,44
2018-04-15 05:44:00,91,10,0,0
2018-04-15 05:52:00,52,2,0,0
2018-04-15 06:00:00,61,0,0,0
2018-04-15 06:08:00,59,2,0,42
2018-04-15 06:16:00,53,8,0,0
2018-04-15 06:24:00,60,7,0,41
2018-04-15 06:32:00,39,3,0,0
2018-04-15 06:40:00,52,5,0,40
2018-04-15 06:48:00,46,3,0,40
2018-04-15 06:56:00,86,6,0,39
2018-04-15 07:04:00,48,2,0,39
2018-04-15 07:12:00,71,2,0,0
2018-04-15 07:20:00,49,6,0,0
2018-04-15 07:28:00,60,2,0,0
2018-04-15 07:36:00,70,3,0,0
2018-04-15 07:44:00,66,0,0,0
2018-04-15 07:52:00,61,4,0,0
2018-04-15 08:00:00,60,1,0,0
2018-04-15 08:08:00,53,9,0,36
2018-04-15 08:16:00,64,1,0,36
2018-04-15 08:24:00,39,1,0,36
2018-04-15 08:32:00,49,4,0,0
2018-04-15 08:40:00,50,1,0,0
2018-04-15 08:48:00,57,6,0,0
2018-04-15 08:56:00,42,1,0,0
2018-04-15 09:04:00,33,1,0,0
2018-04-15 09:12:00,59,3,0,0
2018-04-15 09:20:00,51,0,0,70
2018-04-15 09:28:00,68,1,0,35
2018-04-15 09:36:00,51,1,0,0
2018-04-15 09:44:00,48,6,0,69
2018-04-15 09:52:00,48,3,0,35
2018-04-15 10:00:00,49,3,0,0
2018-04-15 10:08:00,49,4,34,0
2018-04-15 10:16:00,58,3,0,0
2018-04-15 10:24:00,61,3,0,68
2018-04-15 10:32:00,48,1,0,0
2018-04-15 10:40:00,49,0,0,67
2018-04-15 10:48:00,34,0,0,0
2018-04-15 10:56:00,47,7,0,0
2018-04-15 11:04:00,57,4,0,0
2018-04-15 11:12:00,81,6,0,0
2018-04-15 11:20:00,74,5,0,0
2018-04-15 11:28:00,59,3,0,0
2018-04-15 11:36:00,55,5,31,0
2018-04-15 11:44:00,51,4,0,31
2018-04-15 11:52:00,55,4,30,30
2018-04-15 12:00:00,56,6,0,60
2018-04-15 12:08:00,59,2,30,30
2018-04-15 12:16:00,70,5,58,0
2018-04-15 12:24:00,61,5,0,29
2018-04-15 12:32:00,48,1,0,0
2018-04-15 12:40:00,46,2,0,0
2018-04-15 12:48:00,56,5,0,28
2018-04-15 12:56:00,59,2,0,28
2018-04-15 13:04:00,62,7,27,27
2018-04-15 13:12:00,60,4,0,27
2018-04-15 13:20:00,55,5,27,0
2018-04-15 13:28:00,43,0,0,0
2018-04-15 13:36:00,50,3,0,0
2018-04-15 13:44:00,56,1,0,26
2018-04-15 13:52:00,57,3,0,0
2018-04-15 14:00:00,78,0,51,0
2018-04-15 14:08:00,62,8,0,0
2018-04-15 14:16:00,65,2,0,0
2018-04-15 14:24:00,53,3,0,0
2018-04-15 14:32:00,73,1,0,100
2018-04-15 14:40:00,39,2,0,0
2018-04-15 14:48:00,70,1,0,25
2018-04-15 14:56:00,58,3,25,49
2018-04-15 15:04:00,59,3,0,25
2018-04-15 15:12:00,40,3,0,0
2018-04-15 15:20:00,62,1,0,25
2018-04-15 15:28:00,58,4,0,0
2018-04-15 15:36:00,49,0,0,0
2018-04-15 15:44:00,44,4,0,49
2018-04-15 15:52:00,52,1,0,24
2018-04-15 16:00:00,55,3,0,24
2018-04-15 16:08:00,68,4,0,0
2018-04-15 16:16:00,60,2,24,0
2018-04-15 16:24:00,52,3,0,24
2018-04-15 16:32:00,57,3,0,49
2018-04-15 16:40:00,56,3,0,0
2018-04-15 16:48:00,54,1,0,24
2018-04-15 16:56:00,44,3,0,48
2018-04-15 17:04:00,65,3,0,0
2018-04-15 17:12:00,61,1,0,24
2018-04-15 17:20:00,62,3,0,0
2018-04-15 17:28:00,52,4,0,24
2018-04-15 17:36:00,59,2,0,0
2018-04-15 17:44:00,57,1,0,0
2018-04-15 17:52:00,51,4,0,24
2018-04-15 18:00:00,62,1,0,0
2018-04-15 18:08:00,44,2,0,0
2018-04-15 18:16:00,56,3,24,24
2018-04-15 18:24:00,70,0,0,25
2018-04-15 18:32:00,65,5,0,25
2018-04-15 18:40:00,72,2,0,25
2018-04-15 18:48:00,64,1,0,0
2018-04-15 18:56:00,72,5,0,0
2018-04-15 19:04:00,66,1,0,51
2018-04-15 19:12:00,79,9,0,26
2018-04-15 19:20:00,57,2,0,0
2018-04-15 19:28:00,61,2,0,26
2018-04-15 19:36:00,49,4,0,0
2018-04-15 19:44:00,32,1,0,0
2018-04-15 19:52:00,49,1,0,0
2018-04-15 20:00:00,49,0,0,27
2018-04-15 20:08:00,77,3,28,56
2018-04-15 20:16:00,52,5,0,0
2018-04-15 20:24:00,51,2,0,58
2018-04-15 20:32:00,72,1,0,0
2018-04-15 20:40:00,61,2,0,0
2018-04-15 20:48:00,72,5,0,60
2018-04-15 20:56:00,58,4,0,0
2018-04-15 21:04:00,70,5,0,31
2018-04-15 21:12:00,65,8,0,32
2018-04-15 21:20:00,50,1,0,0
2018-04-15 21:28:00,49,1,0,0
2018-04-15 21:36:00,64,1,0,0
2018-04-15 21:44:00,89,6,0,35
2018-04-15 21:52:00,59,4,0,0
2018-04-15 22:00:00,99,1,0,0
2018-04-15 22:08:00,74,3,0,36
2018-04-15 22:16:00,60,3,0,0
2018-04-15 22:24:00,76,3,0,0
2018-04-15 22:32:00,100,6,0,0
2018-04-15 22:40:00,67,3,0,0
2018-04-15 22:48:00,91,2,0,0
2018-04-15 22:56:00,66,5,0,39
