,gain_BTC,gain_ETH,gain_XRP
453,-0.9990842938423157,-0.08771704882383347,0.41441965103149414
454,-0.9990792870521545,-0.08768334239721298,0.41399407386779785
455,-0.9990851283073425,-0.08746712654829025,0.41429775953292847
456,-0.9990807771682739,-0.08766445517539978,0.41384685039520264
457,-0.9990744590759277,-0.08792615681886673,0.4138176143169403
458,-0.9990729093551636,-0.08791141211986542,0.41355037689208984
459,-0.999089241027832,-0.08809202909469604,0.4145009219646454
460,-0.9990150928497314,-0.08659443259239197,0.4104207158088684
461,-0.9990167021751404,-0.08675654977560043,0.4104978144168854
462,-0.9990316033363342,-0.08729353547096252,0.41114020347595215
463,-0.9990369081497192,-0.08714918792247772,0.41112658381462097
464,-0.9990120530128479,-0.08677611500024796,0.41018277406692505
465,-0.9990158677101135,-0.08719615638256073,0.41012343764305115
466,-0.9990987777709961,-0.08870907872915268,0.41512033343315125
467,-0.9990963339805603,-0.08793528378009796,0.4151351749897003
468,-0.9991039037704468,-0.08821453899145126,0.4154376983642578
469,-0.9991217851638794,-0.08897294849157333,0.41718021035194397
470,-0.9991561770439148,-0.08951680362224579,0.4190378487110138
471,-0.9991827607154846,-0.09005068242549896,0.42068544030189514
472,-0.999189019203186,-0.08967337012290955,0.42086756229400635
473,-0.9991939663887024,-0.09022800624370575,0.4214763939380646
474,-0.9991710186004639,-0.0901428610086441,0.4203687906265259
475,-0.9991527795791626,-0.08971858024597168,0.41919654607772827
476,-0.9991639852523804,-0.08966615051031113,0.41999223828315735
477,-0.9991338849067688,-0.08898619562387466,0.41814929246902466
478,-0.9990707039833069,-0.08789947628974915,0.41454383730888367
479,-0.9990683794021606,-0.08770278096199036,0.41413411498069763
480,-0.9991025328636169,-0.08863185346126556,0.41573962569236755
481,-0.9991617798805237,-0.08930957317352295,0.41914382576942444
482,-0.9991801977157593,-0.08971721678972244,0.4206947982311249
483,-0.9991257190704346,-0.08870294690132141,0.41709959506988525
484,-0.9991293549537659,-0.08867848664522171,0.41725045442581177
485,-0.999137282371521,-0.08899488300085068,0.4177296459674835
486,-0.9991084933280945,-0.08842343091964722,0.41580072045326233
487,-0.9990878105163574,-0.08869747817516327,0.41479921340942383
488,-0.9990346431732178,-0.08710367977619171,0.41159889101982117
489,-0.9990349411964417,-0.08710280805826187,0.41156211495399475
490,-0.9990036487579346,-0.08671285957098007,0.40965598821640015
491,-0.9989956617355347,-0.08696263283491135,0.4095419943332672
492,-0.9990023374557495,-0.08713871240615845,0.4097259044647217
493,-0.9990442991256714,-0.08818940818309784,0.41162049770355225
494,-0.9990561604499817,-0.08728635311126709,0.4120965600013733
495,-0.9990699887275696,-0.0873231589794159,0.4127501845359802
496,-0.9990389943122864,-0.08728845417499542,0.4111213684082031
497,-0.9990788698196411,-0.08742250502109528,0.4136473834514618
498,-0.9990946054458618,-0.08785880357027054,0.4146692454814911
499,-0.9991514086723328,-0.08902676403522491,0.4180898070335388
500,-0.9991444945335388,-0.088878333568573,0.41809841990470886
501,-0.9991133809089661,-0.08836730569601059,0.41641148924827576
502,-0.9990729093551636,-0.08807375282049179,0.4140552282333374
503,-0.9990363717079163,-0.08721347898244858,0.411938339471817
504,-0.9990143775939941,-0.08715703338384628,0.41054561734199524
505,-0.9990403056144714,-0.08789259940385818,0.411882221698761
506,-0.9990401268005371,-0.08783791214227676,0.41193583607673645
507,-0.9990713596343994,-0.08799586445093155,0.41352152824401855
508,-0.9990558624267578,-0.08741321414709091,0.41232505440711975
509,-0.9990549087524414,-0.0880727618932724,0.41222327947616577
510,-0.9990503191947937,-0.08724746108055115,0.4118545651435852
511,-0.9990336894989014,-0.08712562173604965,0.41124457120895386
512,-0.999042809009552,-0.0874268040060997,0.41194307804107666
513,-0.9990514516830444,-0.08782853186130524,0.4126702547073364
514,-0.9990330338478088,-0.08746764063835144,0.4115743637084961
515,-0.9990187883377075,-0.08686400949954987,0.41051745414733887
516,-0.9990245699882507,-0.08737730979919434,0.4104900360107422
517,-0.9990313649177551,-0.08714942634105682,0.4106282889842987
518,-0.9990317821502686,-0.08722662925720215,0.4109824597835541
519,-0.999024510383606,-0.08713376522064209,0.41059088706970215
520,-0.9990252256393433,-0.08704479038715363,0.4107036292552948
521,-0.9990894198417664,-0.08804147690534592,0.41428548097610474
522,-0.9991035461425781,-0.08818429708480835,0.4151287376880646
523,-0.9990939497947693,-0.08854429423809052,0.414756178855896
524,-0.9990770220756531,-0.0881834626197815,0.413803368806839
525,-0.9990439414978027,-0.08714566379785538,0.41178885102272034
526,-0.9990509748458862,-0.0871819332242012,0.41226905584335327
527,-0.9990625381469727,-0.08749384433031082,0.41304224729537964
528,-0.9990513920783997,-0.08748403936624527,0.41250309348106384
529,-0.9990694522857666,-0.08739698678255081,0.4132753312587738
530,-0.9991323351860046,-0.08878611028194427,0.4168965220451355
531,-0.999143660068512,-0.08929917961359024,0.41785889863967896
532,-0.9991482496261597,-0.08926071226596832,0.41822588443756104
533,-0.9991397261619568,-0.08905161917209625,0.41789326071739197
534,-0.9990594983100891,-0.0877673476934433,0.41324013471603394
535,-0.9990652799606323,-0.08742732554674149,0.4131720960140228
536,-0.9990640878677368,-0.08805924654006958,0.4131432771682739
537,-0.9990819692611694,-0.08807934820652008,0.4140937030315399
538,-0.9990273118019104,-0.08684192597866058,0.41098716855049133
539,-0.9990484118461609,-0.08751370012760162,0.41211727261543274
540,-0.9990519881248474,-0.08767460286617279,0.41235271096229553
541,-0.9990644454956055,-0.08775996416807175,0.41272643208503723
542,-0.9990630149841309,-0.08753666281700134,0.41280287504196167
543,-0.999072790145874,-0.08760230988264084,0.413437157869339
544,-0.9990830421447754,-0.08787292242050171,0.4139688014984131
545,-0.9991148114204407,-0.08868690580129623,0.41604793071746826
546,-0.9991133213043213,-0.08819729089736938,0.41606470942497253
547,-0.9990700483322144,-0.08769404143095016,0.4134860634803772
548,-0.9990502595901489,-0.08750874549150467,0.4121302366256714
549,-0.9990030527114868,-0.08674989640712738,0.40973809361457825
550,-0.9990115165710449,-0.08638723939657211,0.4100753366947174
551,-0.9990657567977905,-0.0874565839767456,0.41306793689727783
552,-0.9990660548210144,-0.08738196641206741,0.4129756987094879
553,-0.999052107334137,-0.08728069812059402,0.4120972454547882
554,-0.9990570545196533,-0.08759140968322754,0.4125540852546692
555,-0.9990547895431519,-0.08752652257680893,0.41239264607429504
556,-0.9991199970245361,-0.0886012390255928,0.4163595139980316
557,-0.9991071820259094,-0.08855418115854263,0.4158952236175537
558,-0.9991498589515686,-0.08921784162521362,0.41837817430496216
559,-0.9991399645805359,-0.08907496929168701,0.4179622530937195
560,-0.9991297125816345,-0.08855438977479935,0.4173370599746704
561,-0.9991186857223511,-0.08882298320531845,0.4168003499507904
562,-0.9991130828857422,-0.08862240612506866,0.4163762331008911
563,-0.9991104602813721,-0.08825483918190002,0.4161571264266968
564,-0.9990876317024231,-0.08812591433525085,0.41481104493141174
565,-0.9991011023521423,-0.08810506761074066,0.41543927788734436
566,-0.999087393283844,-0.08832711726427078,0.4147123694419861
567,-0.9990767240524292,-0.08786032348871231,0.4140227735042572
568,-0.9990726113319397,-0.08784457296133041,0.41362616419792175
569,-0.9990823864936829,-0.08803828805685043,0.41418513655662537
570,-0.9990821480751038,-0.08810615539550781,0.4141472578048706
571,-0.9990780353546143,-0.08817511796951294,0.4140772819519043
572,-0.9990635514259338,-0.08757232129573822,0.4131283760070801
573,-0.9990536570549011,-0.08723275363445282,0.41275835037231445
574,-0.9990348219871521,-0.08723770081996918,0.41146478056907654
575,-0.9990490674972534,-0.0869532972574234,0.4119035601615906
576,-0.9989705085754395,-0.08626158535480499,0.4077741205692291
577,-0.9989928603172302,-0.0869063213467598,0.40887823700904846
578,-0.9990077018737793,-0.08772549778223038,0.4094155728816986
579,-0.9990501403808594,-0.08818238228559494,0.41169264912605286
580,-0.9990556836128235,-0.08792445063591003,0.41207563877105713
581,-0.9990527033805847,-0.08740512281656265,0.4117065966129303
582,-0.9990563988685608,-0.08721224963665009,0.41219034790992737
583,-0.9990755915641785,-0.08774485439062119,0.4136286675930023
584,-0.9990509748458862,-0.08689667284488678,0.41253146529197693
585,-0.9990414977073669,-0.08697886019945145,0.41185975074768066
586,-0.999041736125946,-0.08698780834674835,0.4115637540817261
587,-0.9990506172180176,-0.08747825026512146,0.412154883146286
588,-0.9990607500076294,-0.08769547939300537,0.4128362238407135
589,-0.9990646839141846,-0.08769518882036209,0.41307297348976135
590,-0.9990578889846802,-0.08775161951780319,0.4126567840576172
591,-0.9990748763084412,-0.08756841719150543,0.413614958524704
592,-0.9990677237510681,-0.08766545355319977,0.4131990373134613
593,-0.9990699887275696,-0.08773742616176605,0.41347864270210266
594,-0.9990813136100769,-0.08804183453321457,0.4142075479030609
595,-0.9990982413291931,-0.08830133825540543,0.4150935113430023
596,-0.9991042017936707,-0.08862698078155518,0.4157167971134186
597,-0.9991029500961304,-0.0884978324174881,0.41553282737731934
598,-0.9991018772125244,-0.08857624977827072,0.4155166745185852
599,-0.9991090297698975,-0.08847451955080032,0.4158022105693817
600,-0.999108076095581,-0.08832705020904541,0.4159274697303772
601,-0.9990807175636292,-0.08780252188444138,0.4144209325313568
602,-0.9990559220314026,-0.08770447969436646,0.4128088057041168
603,-0.9990352988243103,-0.08722355216741562,0.4115324914455414
604,-0.9989995360374451,-0.08700165897607803,0.4096018075942993
605,-0.9990070462226868,-0.08662234246730804,0.40974700450897217
606,-0.9990318417549133,-0.08714278042316437,0.41104692220687866
607,-0.9990389347076416,-0.0875348374247551,0.4115191102027893
608,-0.9990090131759644,-0.08665812015533447,0.4099806547164917
609,-0.9990124106407166,-0.08696208894252777,0.409936785697937
610,-0.9990072250366211,-0.08688775449991226,0.4095575511455536
611,-0.9990277290344238,-0.0872613936662674,0.41061919927597046
612,-0.9990645051002502,-0.0879945456981659,0.41286492347717285
613,-0.9990654587745667,-0.08788026869297028,0.4130217432975769
614,-0.9991061687469482,-0.08813724666833878,0.4154272675514221
615,-0.999103307723999,-0.08812860399484634,0.4151131212711334
616,-0.9990965723991394,-0.08826209604740143,0.4148803949356079
617,-0.9990949630737305,-0.08824677765369415,0.4150424599647522
618,-0.9991156458854675,-0.08834653347730637,0.416200190782547
619,-0.9990620017051697,-0.08779411762952805,0.413259893655777
620,-0.9990543723106384,-0.0877918154001236,0.4128093719482422
621,-0.9990383386611938,-0.08741775900125504,0.4118477404117584
622,-0.9990178942680359,-0.086922787129879,0.41059935092926025
623,-0.9990334510803223,-0.08719097077846527,0.4113210439682007
624,-0.9990453720092773,-0.08762470632791519,0.41198664903640747
625,-0.999022364616394,-0.08700823038816452,0.4106298089027405
626,-0.9990243315696716,-0.08689813315868378,0.41064533591270447
627,-0.9990618824958801,-0.08757161349058151,0.412396639585495
628,-0.9990805983543396,-0.08789531141519547,0.41366732120513916
629,-0.9990819692611694,-0.08759903162717819,0.41403689980506897
630,-0.9990638494491577,-0.08768876641988754,0.4129067063331604
631,-0.9990754127502441,-0.08795180171728134,0.4136580228805542
632,-0.9991020560264587,-0.08810476213693619,0.4152059853076935
633,-0.9991130232810974,-0.08838722854852676,0.4158438444137573
634,-0.9991082549095154,-0.0886731967329979,0.4158075749874115
635,-0.9991160035133362,-0.08862964808940887,0.4163604974746704
636,-0.9990928769111633,-0.0885874554514885,0.41509515047073364
637,-0.9991012215614319,-0.08805766701698303,0.4154073894023895
638,-0.9990816116333008,-0.08799730241298676,0.41429319977760315
639,-0.9990580081939697,-0.08793015778064728,0.4129549264907837
640,-0.9990513920783997,-0.08750846982002258,0.41275498270988464
641,-0.999066174030304,-0.08743924647569656,0.4134329855442047
642,-0.9990573525428772,-0.08729380369186401,0.41282233595848083
643,-0.9990527033805847,-0.0869811475276947,0.4124385416507721
644,-0.9990453720092773,-0.08702123165130615,0.4119795262813568
645,-0.9990427494049072,-0.08706804364919662,0.41165676712989807
646,-0.9990598559379578,-0.08746899664402008,0.41263702511787415
647,-0.999051034450531,-0.08749546110630035,0.41220685839653015
648,-0.9990571737289429,-0.08749836683273315,0.4124188721179962
649,-0.999060332775116,-0.08788973093032837,0.4128205478191376
650,-0.9991133809089661,-0.08856453001499176,0.4158284664154053
651,-0.9991070032119751,-0.08848173916339874,0.4157211184501648
652,-0.9990930557250977,-0.08839217573404312,0.4148719608783722
653,-0.9990713000297546,-0.08766880631446838,0.4137399196624756
654,-0.9990692138671875,-0.08737421035766602,0.4134322702884674
655,-0.9990835189819336,-0.08738334476947784,0.41413575410842896
656,-0.9990863800048828,-0.0876266360282898,0.4147675633430481
657,-0.9991039633750916,-0.08823228627443314,0.4155316650867462
658,-0.9991090893745422,-0.08822406828403473,0.41603580117225647
659,-0.9990938305854797,-0.08793015778064728,0.4149727523326874
660,-0.9990867972373962,-0.08807042241096497,0.41451117396354675
661,-0.999104917049408,-0.08823875337839127,0.4153134524822235
662,-0.9991198778152466,-0.0884307473897934,0.4162895083427429
663,-0.9991340041160583,-0.08859214186668396,0.4174278676509857
664,-0.9991302490234375,-0.08863816410303116,0.41736114025115967
665,-0.9991161823272705,-0.08864247053861618,0.41661491990089417
666,-0.9991203546524048,-0.08853153139352798,0.4167577624320984
667,-0.9991099834442139,-0.0883467048406601,0.4160759150981903
668,-0.9991025924682617,-0.08834505826234818,0.415589839220047
669,-0.999089777469635,-0.08820872753858566,0.4149472415447235
670,-0.9990941882133484,-0.08803193271160126,0.4150892198085785
671,-0.9990940690040588,-0.0881870836019516,0.4151338040828705
672,-0.9990844130516052,-0.08790956437587738,0.41457095742225647
673,-0.9990713596343994,-0.08775223791599274,0.4137806296348572
674,-0.9990623593330383,-0.08763743937015533,0.4130842685699463
675,-0.9990569949150085,-0.08772065490484238,0.41291847825050354
676,-0.9990726113319397,-0.08783875405788422,0.41370904445648193
677,-0.9990711212158203,-0.08769437670707703,0.41355517506599426
678,-0.9990788102149963,-0.08767127990722656,0.41402676701545715
679,-0.9990832805633545,-0.08819486200809479,0.41423267126083374
680,-0.9991041421890259,-0.08852504193782806,0.41542819142341614
681,-0.9991166591644287,-0.08874143660068512,0.4162229597568512
682,-0.9991194009780884,-0.08860462158918381,0.41654250025749207
683,-0.999089777469635,-0.0881970077753067,0.41488808393478394
684,-0.9990836381912231,-0.08771485835313797,0.4143626391887665
685,-0.9990724325180054,-0.08772070705890656,0.41393858194351196
686,-0.999062180519104,-0.08784709870815277,0.41336318850517273
687,-0.9990764856338501,-0.0883232057094574,0.4141291379928589
688,-0.999069094657898,-0.08788549154996872,0.4135919213294983
689,-0.9990270137786865,-0.08694789558649063,0.41109955310821533
690,-0.999006986618042,-0.08662793785333633,0.40997809171676636
691,-0.9990063309669495,-0.08662401139736176,0.40978991985321045
692,-0.9989852905273438,-0.08628857880830765,0.40859001874923706
693,-0.9989528656005859,-0.08571023494005203,0.4070477783679962
694,-0.9989451169967651,-0.08567336201667786,0.40642374753952026
695,-0.9988545775413513,-0.08479950577020645,0.4022345542907715
696,-0.9989109039306641,-0.08570239692926407,0.40438586473464966
697,-0.9988980889320374,-0.08530203998088837,0.40360093116760254
698,-0.9989364743232727,-0.08620646595954895,0.4050925374031067
699,-0.998948872089386,-0.08625456690788269,0.4054688513278961
700,-0.9990353584289551,-0.0870048776268959,0.4101478159427643
701,-0.9990214705467224,-0.0870918408036232,0.4094516932964325
702,-0.9990487694740295,-0.08799510449171066,0.4115130603313446
703,-0.9990615844726562,-0.08835700899362564,0.41237786412239075
704,-0.9990636110305786,-0.0882377177476883,0.4124525785446167
705,-0.9990682601928711,-0.08792296051979065,0.4131071865558624
706,-0.9990553855895996,-0.08803314715623856,0.4127713441848755
707,-0.9989932179450989,-0.08667609095573425,0.40923869609832764
708,-0.9989896416664124,-0.08647312223911285,0.40947234630584717
709,-0.9990121722221375,-0.08668754994869232,0.41013944149017334
710,-0.999057948589325,-0.08816875517368317,0.4125252366065979
711,-0.9990732073783875,-0.08788308501243591,0.41333702206611633
712,-0.9991002678871155,-0.08761364966630936,0.4147965610027313
713,-0.9991081357002258,-0.08798425644636154,0.4152747094631195
714,-0.9990939497947693,-0.08778337389230728,0.414615273475647
715,-0.9991102814674377,-0.08832567930221558,0.4155060648918152
716,-0.9991159439086914,-0.08861622959375381,0.416032999753952
717,-0.9991210103034973,-0.08868403732776642,0.4167315661907196
718,-0.9991011619567871,-0.08839461952447891,0.4158244729042053
719,-0.9991251826286316,-0.08836821466684341,0.41700902581214905
720,-0.9991306066513062,-0.08867459744215012,0.41727128624916077
721,-0.9991394281387329,-0.08860424906015396,0.4177694022655487
722,-0.9991229176521301,-0.08867572247982025,0.4169235825538635
723,-0.9990922212600708,-0.0885104387998581,0.41505980491638184
724,-0.9990918636322021,-0.08828194439411163,0.4151310920715332
725,-0.9990878701210022,-0.0883655771613121,0.4148746728897095
726,-0.9990946054458618,-0.08799150586128235,0.4151327311992645
727,-0.9990754723548889,-0.08801382780075073,0.41401219367980957
728,-0.9990837574005127,-0.08812116086483002,0.41450831294059753
729,-0.9990676641464233,-0.08777619898319244,0.4136759638786316
730,-0.9990563988685608,-0.08745663613080978,0.4127482771873474
731,-0.9990560412406921,-0.08770976960659027,0.41259926557540894
732,-0.9990442991256714,-0.08729985356330872,0.4118996262550354
733,-0.9990283846855164,-0.08736064285039902,0.41108402609825134
734,-0.9990165829658508,-0.0872836634516716,0.41053253412246704
735,-0.9990063309669495,-0.08717856556177139,0.409893661737442
736,-0.9990384578704834,-0.08778651803731918,0.4113803505897522
737,-0.9990522861480713,-0.08771151304244995,0.41213423013687134
738,-0.9990488886833191,-0.08740975707769394,0.4119047224521637
739,-0.9990372657775879,-0.08746625483036041,0.41140976548194885
740,-0.9990222454071045,-0.08701257407665253,0.41050273180007935
741,-0.9990410208702087,-0.08767054229974747,0.41155359148979187
742,-0.9990444779396057,-0.08735238015651703,0.41188040375709534
743,-0.9990300536155701,-0.0873536765575409,0.41121694445610046
744,-0.9990154504776001,-0.08771464228630066,0.4105072617530823
745,-0.9990443587303162,-0.08817747980356216,0.41196754574775696
746,-0.9990285634994507,-0.08801691979169846,0.41116848587989807
747,-0.9990338683128357,-0.08812092244625092,0.41116800904273987
748,-0.9990476369857788,-0.08799988031387329,0.4119250178337097
749,-0.9990890026092529,-0.08798288553953171,0.41411352157592773
750,-0.9990880489349365,-0.08747541159391403,0.4142203629016876
751,-0.9990835785865784,-0.08800183236598969,0.4142685830593109
752,-0.9990739822387695,-0.08823694288730621,0.4136107265949249
753,-0.9990612864494324,-0.08777934312820435,0.4129158854484558
754,-0.9990673065185547,-0.08784040063619614,0.4131597876548767
755,-0.9990675449371338,-0.08812252432107925,0.41324248909950256
756,-0.9990943074226379,-0.08809643238782883,0.4146403670310974
757,-0.999099850654602,-0.08814495801925659,0.4152372181415558
758,-0.9990861415863037,-0.08790627121925354,0.4144729673862457
759,-0.9990852475166321,-0.08755214512348175,0.4142744839191437
760,-0.9990898370742798,-0.08802604675292969,0.4144827425479889
761,-0.9990870356559753,-0.08789242804050446,0.4143480956554413
762,-0.9990630745887756,-0.08724866807460785,0.4131823182106018
763,-0.999050498008728,-0.08739083260297775,0.41250187158584595
764,-0.9990450739860535,-0.08764181286096573,0.41223669052124023
765,-0.9990339875221252,-0.08740498870611191,0.41152074933052063
766,-0.9989931583404541,-0.08661546558141708,0.4091755449771881
767,-0.9989809393882751,-0.08632661402225494,0.40835240483283997
768,-0.9990006685256958,-0.08704761415719986,0.4092090129852295
769,-0.9990743398666382,-0.08774373680353165,0.4131748080253601
770,-0.9990979433059692,-0.08835200220346451,0.4144132435321808
771,-0.999085545539856,-0.08802143484354019,0.4140152335166931
772,-0.9991370439529419,-0.08856641501188278,0.41698604822158813
773,-0.9991240501403809,-0.08848761767148972,0.4164406955242157
774,-0.999130129814148,-0.08864107728004456,0.41676977276802063
775,-0.9991195797920227,-0.08837798982858658,0.41668155789375305
776,-0.9991293549537659,-0.08859866857528687,0.4174783229827881
777,-0.999150276184082,-0.08870438486337662,0.41867852210998535
778,-0.9991570711135864,-0.0889364555478096,0.4192083477973938
779,-0.9991299510002136,-0.08833860605955124,0.41730430722236633
780,-0.9990870356559753,-0.08788862824440002,0.4148727357387543
781,-0.9990760684013367,-0.08747781068086624,0.41387277841567993
782,-0.9990777969360352,-0.08799182623624802,0.41396135091781616
783,-0.9990437030792236,-0.0876002162694931,0.4121069312095642
784,-0.9990261197090149,-0.08742465078830719,0.41125455498695374
785,-0.9990208148956299,-0.08768393099308014,0.41075822710990906
786,-0.9990353584289551,-0.08748136460781097,0.4113672971725464
787,-0.9990440607070923,-0.0875617042183876,0.4115196466445923
788,-0.9990624189376831,-0.0880332663655281,0.4121822714805603
789,-0.9990841150283813,-0.08803346753120422,0.41361144185066223
790,-0.9990877509117126,-0.08810427784919739,0.4142790734767914
791,-0.9990842342376709,-0.08826062828302383,0.41419678926467896
792,-0.9990566372871399,-0.08738674223423004,0.41262108087539673
793,-0.9990323185920715,-0.08701552450656891,0.4112941026687622
794,-0.9990277886390686,-0.08692990243434906,0.4111495912075043
795,-0.9990507960319519,-0.08700034022331238,0.41231638193130493
796,-0.9990417957305908,-0.08704998344182968,0.4117148220539093
797,-0.9990599155426025,-0.08729332685470581,0.41264525055885315
798,-0.9990600347518921,-0.08765828609466553,0.4125751852989197
799,-0.9990642666816711,-0.08749869465827942,0.4127379059791565
800,-0.9990522861480713,-0.08764024823904037,0.4120405316352844
801,-0.9990708827972412,-0.08766834437847137,0.4128701984882355
802,-0.9990298748016357,-0.0869167149066925,0.41105931997299194
803,-0.9989879727363586,-0.08667193353176117,0.4085891544818878
804,-0.999031126499176,-0.08818548172712326,0.41096922755241394
805,-0.9990411400794983,-0.08795105665922165,0.41130661964416504
806,-0.9990072250366211,-0.08721307665109634,0.409467875957489
807,-0.9990254044532776,-0.08696378767490387,0.41010305285453796
808,-0.999046802520752,-0.08717190474271774,0.4110186994075775
809,-0.9990939497947693,-0.08878219872713089,0.4144797623157501
810,-0.999108612537384,-0.08794182538986206,0.4161319136619568
811,-0.9990712404251099,-0.08755610138177872,0.41381752490997314
812,-0.9990339875221252,-0.08687116205692291,0.4116339683532715
813,-0.9990116357803345,-0.08688574284315109,0.41068899631500244
814,-0.9990212917327881,-0.08710455894470215,0.4111786186695099
815,-0.9990379214286804,-0.08776947110891342,0.41190269589424133
816,-0.9990144371986389,-0.08697731792926788,0.41051048040390015
817,-0.9989981055259705,-0.08660319447517395,0.40910497307777405
818,-0.9989876747131348,-0.08669956773519516,0.4083690941333771
819,-0.9990310668945312,-0.08739756047725677,0.4106940031051636
820,-0.9990480542182922,-0.08782259374856949,0.41178280115127563
821,-0.9990578889846802,-0.08770660310983658,0.41248708963394165
822,-0.9990676045417786,-0.08813104033470154,0.41311997175216675
823,-0.9990840554237366,-0.0877496600151062,0.4142298996448517
824,-0.9990572333335876,-0.08740080893039703,0.4125744104385376
825,-0.9990494251251221,-0.08697215467691422,0.4123398959636688
826,-0.9990652799606323,-0.08772671967744827,0.4131779670715332
827,-0.9990772604942322,-0.08779551088809967,0.41419705748558044
828,-0.9990929961204529,-0.08791697025299072,0.4150165617465973
829,-0.9990924000740051,-0.08784393221139908,0.4148472249507904
830,-0.9991387724876404,-0.08850919455289841,0.417446106672287
831,-0.9991096258163452,-0.0878743827342987,0.41591426730155945
832,-0.9991269111633301,-0.08860933035612106,0.4171180725097656
833,-0.9991265535354614,-0.08798090368509293,0.41730570793151855
834,-0.9991077184677124,-0.08850371092557907,0.41659030318260193
835,-0.99913489818573,-0.08857504278421402,0.41783788800239563
836,-0.9991704821586609,-0.08892855048179626,0.4198437035083771
837,-0.9991351962089539,-0.08833812922239304,0.4178818166255951
838,-0.9991248846054077,-0.08829070627689362,0.41694727540016174
839,-0.9990986585617065,-0.08802543580532074,0.4157511293888092
840,-0.9990956783294678,-0.08804202824831009,0.415679395198822
841,-0.9990819096565247,-0.08818283677101135,0.4144538938999176
842,-0.9990729689598083,-0.08793199062347412,0.4142109751701355
843,-0.9990443587303162,-0.0875198245048523,0.4122855067253113
844,-0.9990272521972656,-0.08717586100101471,0.4108271598815918
845,-0.9990589618682861,-0.08819876611232758,0.4124213755130768
846,-0.9990786910057068,-0.08823217451572418,0.41380342841148376
847,-0.9990822076797485,-0.0883808359503746,0.41415315866470337
848,-0.9990941286087036,-0.08802638947963715,0.41475242376327515
849,-0.9990730881690979,-0.08742790669202805,0.41350221633911133
850,-0.9990647435188293,-0.08744745701551437,0.413379043340683
851,-0.9990697503089905,-0.08775634318590164,0.41368281841278076
852,-0.9990631341934204,-0.08792171627283096,0.41343167424201965
853,-0.9990910291671753,-0.08796974271535873,0.4148212969303131
854,-0.9990827441215515,-0.08743174374103546,0.41427916288375854
855,-0.9990626573562622,-0.08780798316001892,0.4130599796772003
856,-0.9990485906600952,-0.08738340437412262,0.4122914969921112
857,-0.9989622235298157,-0.08571261912584305,0.4078631103038788
858,-0.9989437460899353,-0.08549899607896805,0.406689316034317
859,-0.9989794492721558,-0.08627234399318695,0.4086061120033264
860,-0.9989910125732422,-0.08668654412031174,0.4087352752685547
861,-0.9990004897117615,-0.08656367659568787,0.4090454578399658
862,-0.9989848136901855,-0.08648096024990082,0.4077019691467285
863,-0.9989925026893616,-0.0864500179886818,0.4082702398300171
864,-0.9990234375,-0.08675115555524826,0.4098353385925293
865,-0.9990851283073425,-0.08836768567562103,0.413329154253006
866,-0.999108076095581,-0.0886659026145935,0.4154506325721741
867,-0.9991024732589722,-0.0881481021642685,0.415347158908844
868,-0.9990785121917725,-0.0881216824054718,0.4138466417789459
869,-0.9990774393081665,-0.08811882883310318,0.41395431756973267
870,-0.9990941286087036,-0.08836932480335236,0.4151327610015869
871,-0.9991120100021362,-0.08823060989379883,0.4159211218357086
872,-0.9990996718406677,-0.08818532526493073,0.41531676054000854
873,-0.9990734457969666,-0.08768955618143082,0.4138278365135193
874,-0.999047040939331,-0.08725818246603012,0.41242608428001404
875,-0.9990570545196533,-0.0876224935054779,0.41290414333343506
876,-0.9990441799163818,-0.0875127837061882,0.4123210608959198
877,-0.9990596175193787,-0.08788900822401047,0.4129157066345215
878,-0.9990574717521667,-0.08767879754304886,0.41263633966445923
879,-0.9991021752357483,-0.08812183141708374,0.41514065861701965
880,-0.9991106390953064,-0.08818145096302032,0.4157625734806061
881,-0.9991244673728943,-0.08826064318418503,0.41660210490226746
882,-0.9991309642791748,-0.08871376514434814,0.4170815646648407
883,-0.999118983745575,-0.08818500488996506,0.41666364669799805
884,-0.9990971684455872,-0.08820244669914246,0.41540825366973877
885,-0.999082088470459,-0.08764605969190598,0.4146955609321594
886,-0.9990602135658264,-0.0877251923084259,0.4134601354598999
887,-0.999060332775116,-0.08812228590250015,0.4133438766002655
888,-0.9990741014480591,-0.08805514127016068,0.41384702920913696
889,-0.9990651607513428,-0.0877641811966896,0.41322389245033264
890,-0.9990594983100891,-0.08768210560083389,0.4128014147281647
891,-0.9990535974502563,-0.08758842945098877,0.41236746311187744
892,-0.9990503787994385,-0.08731529861688614,0.4121067225933075
893,-0.9990375638008118,-0.08706624805927277,0.4114513397216797
894,-0.9990445375442505,-0.08719708025455475,0.4119102358818054
895,-0.999065101146698,-0.08776833117008209,0.41292497515678406
896,-0.999046802520752,-0.08755256980657578,0.4120979607105255
897,-0.9990512728691101,-0.08742412179708481,0.41229474544525146
898,-0.9990776181221008,-0.08776009827852249,0.4136658310890198
899,-0.9990816712379456,-0.08780593425035477,0.4139159917831421
900,-0.9990969896316528,-0.08792807906866074,0.41469475626945496
901,-0.9990882277488708,-0.08822467923164368,0.41464197635650635
902,-0.9990849494934082,-0.08791401982307434,0.41438788175582886
903,-0.9990582466125488,-0.08752891421318054,0.41297847032546997
904,-0.9990583658218384,-0.08741658180952072,0.4130147099494934
905,-0.9990329742431641,-0.0869043841958046,0.41149964928627014
